INDEX,REGION,CITY
"164693",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,БЕЛОЩЕЛЬЕ
"164694",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ПАЛАЩЕЛЬЕ
"164695",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,УСТЬ-КЫМА
"164696",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОЙНАС
"164697",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЗАСУЛЬЕ
"164699",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ВОЖГОРА
"164750",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,МЕЗЕНЬ
"164751",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,МЕЗЕНЬ
"164755",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЛАМПОЖНЯ
"164756",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ДОРОГОРСКОЕ
"164757",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЖЕРДЬ
"164758",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОЗЬМОГОРОДСКОЕ
"164759",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЦЕЛЕГОРА
"164760",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЧИЖГОРА
"164689",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЛЕШУКОНСКОЕ
"164761",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ДОЛГОЩЕЛЬЕ
"164762",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КАМЕНКА
"164763",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОЙДА
"164764",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,РУЧЬИ
"164765",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,БЫЧЬЕ
"164766",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,МОСЕЕВО
"164767",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,САФОНОВО
"164768",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,АЗАПОЛЬЕ
"164769",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЗААКАКУРЬЕ
"164773",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,СОЯНА
"164777",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,СЕВЕРОДВИНСК
"164779",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,МЕЗЕНЬ
"164820",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОДИНО
"164821",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОДИНО
"164825",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,СУХАЯ ВЫЧЕРА
"164830",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,МУДЬЮГА
"164840",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ОНЕГА
"164842",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ОНЕГА
"164843",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ОНЕГА
"164844",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ОНЕГА
"164847",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ОНЕГА
"164850",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ВОНГУДА
"164860",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ПОРОГ
"164862",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,УСТЬ-КОЖА
"164867",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,АНЦИФЕРОВСКИЙ БОР
"164869",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,МАЛОЖМА
"164870",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КАСКА
"164871",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ХАЧЕЛА
"164872",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОВКУЛА
"164873",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ПРИЛУКИ
"164874",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ШОМОКША
"164875",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КЛЕЩЕВО
"164876",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,БОЛЬШОЙ БОР
"164877",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ВЕРХНЕОЗЕРСКИЙ
"164880",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ГЛАЗАНИХА
"164884",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ПОКРОВСКОЕ
"164885",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ТАМИЦА
"164886",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ОНЕГА
"164888",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ПУРНЕМА
"164889",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЛЯМЦА
"164890",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ПОСАД
"164891",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ПРОШКОВО
"164892",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЗОЛОТУХА
"164893",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КУША
"170017",ТВЕРСКАЯ ОБЛАСТЬ,ТВЕРЬ
"164776",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,МЕЗЕНЬ
"164849",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ОНЕГА
"164894",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,МАЛОШУЙКА
"164895",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,НИМЕНЬГА
"164896",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ПОНЬГА
"164897",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,УНЕЖМА
"164898",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ШАСТА
"164899",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,АБРАМОВСКАЯ
"164900",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,НОВОДВИНСК
"164901",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,НОВОДВИНСК
"164902",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,НОВОДВИНСК
"164903",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,НОВОДВИНСК
"164990",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,СЕВЕРОДВИНСК
"165100",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КУЛОЙ
"165102",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,НИКИФОРОВО
"165103",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ПЕЖМА
"165104",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ВЕРХОПУЙСКИЙ
"165105",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ТЕРЕБИНО
"165107",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ТЕГРОЗЕРО
"165108",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,УСТЬ-ШОНОША
"165109",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,СИНЕГА
"165111",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,АРГУНОВСКИЙ
"165113",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,МЕЛЕДИНСКАЯ
"165114",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЛИХОДИЕВСКИЙ ПОГОСТ
"165115",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ГОРКА-МУРАВЬЕВСКАЯ
"165117",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОМСОМОЛЬСКИЙ
"165118",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЛОДЕЙНОЕ
"165120",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ШУНЕМА
"165121",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ХОЗЬМИНО
"165122",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,СМОЛЬЯНСКАЯ
"165123",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОЗЛОВСКАЯ
"165125",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЕФРЕМКОВСКАЯ
"165126",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ВЫСЕЛОК НОВИНКИ
"165127",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЕМЕНЬГА
"165129",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,СОЛГИНСКИЙ
"165131",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ПОГОСТ
"165132",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ИГНАТОВКА
"165133",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ДОЛМАТОВО
"165134",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ВЕЛИКОЕ
"165135",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,МАЛАЯ ЛИПОВКА
"165136",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,БЛАГОВЕЩЕНСКОЕ
"165138",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,БОРОВОЕ
"165139",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ШОКША
"165140",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ПАВЛОВСКОЕ
"165141",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ПАСЬВА
"165142",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,САРГИНО
"165144",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ТИМОНИНО
"165145",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ГЕОРГИЕВСКОЕ
"165150",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ВЕЛЬСК
"165151",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ВЕЛЬСК
"165152",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ВЕЛЬСК
"165155",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ВЕЛЬСК
"165159",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ВЕЛЬСК
"165160",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ШЕНКУРСК
"165163",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,НИКИФОРОВСКАЯ
"165165",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,РОССОХИ
"165166",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,НОСОВСКАЯ
"165169",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ШЕНКУРСК
"165170",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,РОВДИНО
"165171",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,БАРАНОВСКАЯ
"165172",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,УСТЬ-ПАДЕНЬГА
"165173",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,АЛЕШКОВСКАЯ
"165174",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ИВАНОВСКАЯ
"165175",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КЕРЗЕНЬГА
"165177",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,РАКОВСКАЯ
"165178",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ТРОНИНСКАЯ
"165179",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,АРТЕМЬЕВСКАЯ
"165180",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ОДИНЦОВСКАЯ
"165181",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЧУШЕВСКАЯ
"165182",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ШЕГОВАРЫ
"165183",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ПЛЕСО
"165184",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КУЛИКОВСКАЯ
"165185",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КЛЕМУШИНО
"165190",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ДАНКОВСКАЯ
"165192",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ДЫВЛЕВСКАЯ
"165193",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,РАКОВСКАЯ
"165194",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,УКОЛОК
"165195",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ШИПУНОВСКАЯ
"165196",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,РЫБОГОРСКАЯ
"165197",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ПЕТРОВСКАЯ
"165198",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ШЕЛАШСКИЙ
"165199",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,УКСОРА
"165210",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ОКТЯБРЬСКИЙ
"165220",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОСТЫЛЕВО
"165221",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,АЛФЕРОВСКАЯ
"165222",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,УЛЬЯНОВСКАЯ
"165223",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ФИЛИНСКАЯ
"165224",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,МАЛОДОРЫ
"165229",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОСТЫЛЕВО
"165230",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ШАНГАЛЫ
"165710",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЛИТВИНО
"165189",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ШИПУНОВСКАЯ
"165231",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЮРЯТИНСКАЯ
"165232",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ВЕЖА
"165233",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ДУБРОВСКАЯ
"165234",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,БЕРЕЗНИК
"165235",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,БОГДАНОВСКИЙ
"165236",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,НАГОРСКАЯ
"165240",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,СТРОЕВСКОЕ
"165242",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ПЕРВОМАЙСКИЙ
"165243",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЛЕВОПЛОССКАЯ
"165244",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,УЛЬЮХА
"165245",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,САБУРОВСКАЯ
"165246",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,СТУДЕНЕЦ
"165250",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,БЕСТУЖЕВО
"165252",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ГЛУБОКИЙ
"165253",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КАДЫЕВСКАЯ
"165254",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КВАЗЕНЬГА
"165256",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЧАДРОМА
"165257",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КРАСНЫЙ БОР
"165259",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЛОЙГА
"165260",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ШУРАЙ
"165261",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЛОЙГА
"165262",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КИЗЕМА
"165263",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КИДЮГА
"165265",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,СЕНГОС
"165266",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ПЕРВОМАЙСКИЙ
"165270",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ИЛЕЗА
"165273",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОНДРАТОВСКАЯ
"165274",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,МИРНЫЙ
"165279",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ИЛЕЗА
"165289",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ОКТЯБРЬСКИЙ
"165300",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОТЛАС
"165301",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОТЛАС
"165302",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОТЛАС
"165303",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОТЛАС
"165304",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОТЛАС
"165305",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОТЛАС
"165306",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОТЛАС
"165308",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОТЛАС
"165309",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОТЛАС
"165311",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОТЛАС
"165312",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОТЛАС
"165313",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОТЛАС
"165320",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ШИПИЦЫНО
"165269",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КИЗЕМА
"165321",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,НЕЧАИХА
"165322",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ФЕДОТОВСКАЯ
"165327",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ВЫСТАВКА
"165330",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,СОЛЬВЫЧЕГОДСК
"165333",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ХАРИТОНОВО
"165340",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОТЛАС
"165341",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОТЛАС
"165345",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ГРИГОРОВО
"165346",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЧЕРЕМУШСКИЙ
"165350",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОТЛАС
"165351",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ХАМИНОВО
"165352",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,БОРКИ
"165353",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ГОРОДИЩЕ
"165360",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЕРГА
"165361",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,САВВАТИЯ
"165370",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,УДИМСКИЙ
"165380",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,РЕВАЖ
"165381",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,МАЛОЕ МИХАЛЕВО
"165390",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КУИМИХА
"165391",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ПРИВОДИНО
"165395",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОТЛАС
"165399",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОТЛАС
"165430",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КРАСНОБОРСК
"165432",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,БЕРЕЗОВКА
"165434",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЕРШЕВСКАЯ
"165435",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,МОНАСТЫРСКАЯ ПАШНЯ
"165436",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ДЯБРИНО
"165438",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,БОЛЬШАЯ СЛУДКА
"165439",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,БЕРЕЗОНАВОЛОК
"165440",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КУЛИКОВО
"165441",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОМАРОВО
"165442",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ВЕРХНЯЯ УФТЮГА
"165443",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ВЕРШИНА
"165451",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,БОЛЬШАЯ
"165452",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ВЕРХНЕЕ ШИЛОВО
"165453",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ВЕРХНЯЯ СЕРГИЕВСКАЯ
"165460",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЧЕРЕВКОВО
"165461",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,САВИНСКАЯ
"165463",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЕМЕЛЬЯНОВСКАЯ
"165464",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОМСОМОЛЬСКИЙ
"165500",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ВЕРХНЯЯ ТОЙМА
"165502",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ДВИНСКОЙ
"165503",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,УСТЬ-ЕРГА
"165504",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ИСАКОВСКАЯ
"165505",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,СЕМЕНОВСКАЯ 1-Я
"165510",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,АБРАМКОВО
"165511",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,АВНЮГСКИЙ
"165512",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КАМЕННОЕ
"165514",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ИГУМНОВСКАЯ
"165515",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,СОСНОВЫЙ
"165517",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЗЕЛЕННИК
"165520",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,БУРЦЕВСКАЯ
"165521",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ВОЗНЕСЕНСКОЕ
"165522",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОНДРАТОВСКАЯ
"165524",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ПОПЕРЕЧКА
"165525",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОДИМА
"165526",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЕВДОКИМОВСКАЯ
"165530",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,УХМЕНЬГА
"165531",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЧЕРНЫЙ РУЧЕЙ
"165540",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЗАРУБА
"165541",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЛАХОМА
"165550",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,СОГРА
"165551",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЛАМБАС
"165552",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КРАСНАЯ
"165553",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,СТЕПАНОВСКАЯ
"165554",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,СЕВЕРНЫЙ
"165556",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ОСЯТКИНО
"165557",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ПАЛОВА
"165650",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОРЯЖМА
"165651",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОРЯЖМА
"165652",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОРЯЖМА
"165653",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОРЯЖМА
"165654",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОРЯЖМА
"165671",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,БЫКОВО
"165672",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ШАЛИМОВО
"165673",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,НИКОЛЬСК
"165680",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ИЛЬИНСКО-ПОДОМСКОЕ
"165682",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ПАВЛОВСК
"165683",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,СЛОБОДА
"165690",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ВИЛЕГОДСК
"165691",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ТЕРИНСКАЯ
"165693",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ШИРОКИЙ ПРИЛУК
"165694",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,СОРОВО
"165695",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ФОМИНСКИЙ
"165701",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЛУПЬЯ
"165559",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ВЕРХНЯЯ ТОЙМА
"165711",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,СОЙГА
"165712",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,СЕЛИВАНОВСКАЯ
"165720",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,УРДОМА
"165721",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,УРДОМА
"165723",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ВИТЮНИНО
"165740",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ТЫВА
"165771",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЛЫСИМО
"165772",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ИРТА
"165780",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЯРЕНСК
"165783",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЛЕНА
"165785",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,СУХОДОЛ
"165786",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ГЫЖЕГ
"165787",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОЗЬМИНО
"165788",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,УСТЬ-ОЧЕЯ
"165791",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,СЛОБОДЧИКОВО
"165792",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,ЗАПАНЬ ЯРЕНЬГА
"165990",АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,КОТЛАС
"166000",НЕНЕЦКИЙ АВТОНОМНЫЙ ОКРУГ,НАРЬЯН-МАР
"166001",НЕНЕЦКИЙ АВТОНОМНЫЙ ОКРУГ,НАРЬЯН-МАР
